tsne1D,tsne2D,Standard_Cluster,Membership_Probability,Sample_Name
-37.930469163799316,12.405520338143075,3.0,1.0,NC_023277.2
-37.75238600769153,12.56911266748661,3.0,1.0,NC_023289.2
0.9178466818161071,-10.134576927578808,13.0,0.7711502215576469,NC_023315.1
-14.205492410130693,-37.29244126376907,-1.0,0.0,NC_023327.1
-20.117720667469854,-20.254305656303718,10.0,0.5651305925083518,NC_024956.1
-19.20061521371725,-19.674793155137007,10.0,0.6910666769503903,NC_025139.1
-34.44150317688027,13.722390552810708,3.0,0.7473897680272139,NC_025167.1
-18.96416203829227,-20.131720301540394,10.0,0.6671009827336679,NC_025175.1
23.61260335754546,17.841115982474207,7.0,0.4701931771964435,NC_025177.1
-16.887306318098798,-33.776919573823335,11.0,0.5943619455126452,NC_025179.1
2.8318973979656743,20.7909996213058,5.0,0.7754878219150012,NZ_AP014806.1
15.151182414202157,23.388619604331826,7.0,0.8549620071198469,NZ_AP014876.1
-18.301845020801625,-21.661231689802246,10.0,0.5976511990315796,NZ_AP017611.1
-19.348853175779542,-15.890798090274867,10.0,0.5178400486063459,NZ_AP017618.1
-19.35156354093777,-15.889044859565468,10.0,0.5174914213935813,NZ_AP017621.1
13.816940467039613,22.075626160028,7.0,0.873777355628381,NZ_AP018136.1
12.367670116476832,21.104839032740855,7.0,0.5243132150137746,NZ_AP018138.1
-2.2778707314057938,-3.9269268782939606,13.0,1.0,NZ_AP018139.1
0.12256322802157887,-4.807366283025342,13.0,0.9563683867361933,NZ_AP018140.1
13.31231191033104,22.23418721664754,7.0,0.7143694379520454,NZ_AP018144.1
-3.9733576744181818,-3.5805652149064358,13.0,0.9268900117875261,NZ_AP018147.1
-5.355263720765946,-8.49427159447334,13.0,0.8483879166087007,NZ_AP018353.1
-13.499986431787192,24.81104990628793,4.0,1.0,NZ_AP018456.1
-16.21059921754049,22.665344271340086,4.0,0.7895494650070423,NZ_AP018457.1
-13.706601551166456,25.934246835436017,4.0,0.963901026891627,NZ_AP018458.1
33.688481961091384,-14.08464935172348,1.0,0.5047112072139539,NZ_AP018489.1
30.584889069539443,-4.5360805234896,0.0,1.0,NZ_AP018692.1
6.462557913787738,34.88844690115447,6.0,0.6120219894323466,NZ_AP018785.1
15.63851927262617,-14.587720723788566,-1.0,0.0,NZ_AP018800.1
15.640957744388528,-14.58886759402478,-1.0,0.0,NZ_AP018805.1
22.613921137912897,15.590092294080637,7.0,0.44718875379099504,NZ_AP018811.1
-10.24994790275162,3.398526943521067,2.0,0.4822772370551124,NZ_AP018833.1
-13.139489894243951,20.77561226588474,4.0,0.8541658069840076,NZ_AP019526.1
-24.02882042004662,23.911781897779424,4.0,0.34376922217119876,NZ_AP019539.1
-17.881085639453175,-17.648086178166395,10.0,0.6910666769503903,NZ_AP019676.1
15.640307443858529,-14.588149283273648,-1.0,0.0,NZ_AP019763.1
-9.467836152117949,-0.5738079953283002,2.0,0.4424914553300699,NZ_AP019804.1
-20.53885996442258,-32.79438023108211,11.0,0.8896329228564425,NZ_AP021915.1
-21.268766299188677,-31.089726545183343,11.0,1.0,NZ_AP021934.1
-16.503775466947737,-33.93011476918526,11.0,0.6291467843540081,NZ_AP021947.1
-17.23249532717667,16.86853847423316,4.0,0.6428773133067036,NZ_AP021964.1
13.733076137520825,32.395034775537376,-1.0,0.0,NZ_AP022004.1
7.293032522760232,-2.3535614786739334,-1.0,0.0,NZ_AP022031.1
-9.204147469614732,23.342683140843207,4.0,0.4163075198311854,NZ_AP022045.1
-18.4395015953784,-0.21640401098264123,2.0,0.5000711612026472,NZ_AP022050.1
-17.35486128142701,18.33698849098225,4.0,0.6605590028219731,NZ_AP022070.1
22.2459821337386,21.45851415623481,7.0,0.5937252859219225,NZ_AP022072.1
19.774236430654703,17.91363100417766,7.0,0.5354583367463721,NZ_AP022091.1
-13.713632251479684,-32.52526621131968,11.0,0.6439310517400685,NZ_AP022096.1
-16.84584821244197,3.6453152185914246,2.0,0.967231511442824,NZ_AP022106.1
-13.715845688179398,-32.51941839238101,11.0,0.6445600232294618,NZ_AP022121.1
-20.090921179334117,24.512571542664713,4.0,0.5289971735732719,NZ_AP022162.1
6.5494115258883605,32.83035046152672,6.0,0.716569328341759,NZ_AP022172.1
16.63696761783812,22.14698931865548,7.0,1.0,NZ_AP022175.1
-32.829526034700606,9.90665878686451,3.0,0.7942875482114004,NZ_AP022178.1
3.2946816161760815,31.463968111997595,6.0,0.6220122843335745,NZ_AP022208.1
-17.262934235697934,2.5502859569333918,2.0,1.0,NZ_AP022223.1
23.023379036887196,23.266481121741574,7.0,0.5937252859219225,NZ_AP022225.1
-17.88147714490198,-17.64794144316923,10.0,0.6910666769503903,NZ_AP022246.1
7.952915221016902,7.732270442900553,9.0,1.0,NZ_AP022262.1
21.26903252051311,25.43463321980285,7.0,0.3889597734926633,NZ_AP022288.1
-4.15837818655762,28.16228986275021,-1.0,0.0,NZ_AP022299.1
15.84493801382165,22.961657663331952,7.0,1.0,NZ_AP022300.1
-13.745980869080306,23.389883412064364,4.0,1.0,NZ_AP022327.1
21.910090069675572,23.50448673366157,7.0,0.5164258272065766,NZ_AP022354.1
21.914728359301087,23.491988685701312,7.0,0.5181083544168155,NZ_AP022355.1
-14.290544026615953,26.90371016543156,4.0,0.804653408019488,NZ_AP022359.1
-29.843892381404377,10.516267160584333,3.0,0.5875278977132671,NZ_AP022367.1
-24.02854243538564,23.911835368771037,4.0,0.3437688141106903,NZ_AP022479.1
-19.07043720462022,2.0570776587327524,2.0,0.7715132386996223,NZ_AP022483.1
-16.23895826434284,22.73164825910871,4.0,0.7970634665592485,NZ_AP022535.1
-21.898144356821557,-30.125997109653248,11.0,1.0,NZ_AP022543.1
-17.106962561524067,23.363072658713183,4.0,0.6705130936833756,NZ_AP022550.1
-17.206300160637156,16.887585985177584,4.0,0.6498801743321714,NZ_AP022651.1
5.466419596498575,26.388192200217468,-1.0,0.0,NZ_AP022812.1
-22.232118018885657,-30.21174087540026,11.0,1.0,NZ_AP023192.1
-22.18299542149334,-30.236272148577513,11.0,1.0,NZ_AP023199.1
12.872269982856675,21.692421211763424,7.0,0.608357823719777,NZ_AP023220.2
-9.67486587068053,-0.8097812057086861,2.0,0.4217783731262245,NZ_AP023221.2
-23.10879867205503,18.768815964133914,4.0,0.48176331362748853,NZ_AP023225.1
-18.44272774190983,3.1766934212382854,2.0,1.0,NZ_AP023228.1
13.761113132974137,21.03482002001486,7.0,0.8312600756750422,NZ_AP023231.2
-9.683550472407568,-0.8446650226109296,2.0,0.4184868240005981,NZ_AP023232.2
13.24465943304504,21.267311058120963,7.0,0.6846879688553454,NZ_AP023236.1
-22.94736625975615,18.36378216077805,4.0,0.5133090029835984,NZ_AP023238.1
13.15643951584576,21.253256674042706,7.0,0.6617712854563614,NZ_AP023434.1
-9.660775654641538,-0.8237692063597296,2.0,0.42021678709566923,NZ_AP023435.1
-9.831515350893566,-30.92464974209254,-1.0,0.0,NZ_AP024113.1
-2.857439716202923,-7.642257463122973,13.0,0.8181871071459877,NZ_AP024116.1
-0.022455879062934614,-30.89405204736313,-1.0,0.0,NZ_AP024124.1
-0.02242304152951413,-30.89409274019678,-1.0,0.0,NZ_AP024127.1
-0.8900637646055551,-6.813211957876973,13.0,0.8904814169428276,NZ_AP024519.1
-9.484730832105901,-0.4437057621638195,2.0,0.45727688147963075,NZ_AP024688.1
22.611457142344957,15.510286652206045,7.0,0.4411188910105465,NZ_AP024923.1
-36.974968752664054,10.98098245267886,3.0,1.0,NZ_AP025547.1
-38.27570148124415,11.423803564729724,3.0,1.0,NZ_AP025552.1
-13.321375787822019,-32.061880148248235,11.0,0.5499306698642666,NZ_AP025658.1
-13.414867512080857,-32.030106171216445,11.0,0.551934587889055,NZ_AP025663.1
26.140461665156263,20.072664823206328,7.0,0.5022903685609017,NZ_AP025676.1
24.423626258376167,19.475675568031654,7.0,0.5332085810361102,NZ_AP025679.1
34.97626385011364,-20.936877205198407,1.0,0.8754437398692152,NZ_AP026081.1
34.871357627136554,-20.874357151168432,1.0,0.8537920679909287,NZ_AP026083.1
34.95560322156816,-20.872704202743222,1.0,0.8806287496196618,NZ_AP026086.1
36.24239418539687,-24.24912026690617,1.0,0.5672145765710842,NZ_AP026088.1
34.95586988470162,-24.161829010806954,1.0,0.7514918990459516,NZ_AP026091.1
36.92592453936575,-22.067858688688897,1.0,0.7396801621243757,NZ_AP026093.1
37.24706119817668,-20.166644590526747,1.0,0.7156278474565498,NZ_AP026096.1
32.8991139215087,-4.109524427380516,0.0,0.49674959382260797,NZ_AP026098.1
35.86246636034996,-21.26471321099577,1.0,0.755919756441889,NZ_AP026100.1
37.27567696295435,-20.106996169748218,1.0,0.7208209126948241,NZ_AP026102.1
32.46766027851813,-3.125682331793518,0.0,0.5015481119998201,NZ_AP026105.1
35.366545791802814,-21.604485311762456,1.0,0.8802778347999946,NZ_AP026107.1
35.05733370676124,-20.845060178840374,1.0,0.9108607097393273,NZ_AP026109.1
35.019140627703806,-20.89367321596677,1.0,0.8907532373600009,NZ_AP026111.1
32.61684912292226,-4.044277503667244,0.0,0.5409514356440362,NZ_AP026113.1
35.00147057677072,-20.979235771091062,1.0,0.8764013027502814,NZ_AP026115.1
35.64043285046432,-20.06170593508652,1.0,1.0,NZ_AP026117.1
37.27528553266647,-20.11849908141628,1.0,0.7189528933532565,NZ_AP026119.1
-19.728937534926693,5.901374050494198,2.0,0.5148637696332484,NZ_AP026784.1
-11.524688083723323,25.452416956117162,4.0,0.7622118555018135,NZ_AP026789.1
-11.540316602928604,25.44634387152743,4.0,0.7669154008171478,NZ_AP026795.1
-20.11576193779956,-17.46503441696496,10.0,0.6910666769503903,NZ_AP026908.1
-35.29906493887099,6.207468074532765,3.0,1.0,NZ_AP026963.1
25.947403450040873,-19.361475545178838,1.0,0.40199693820485494,NZ_AP027164.1
1.9736489235535997,21.29773804215006,5.0,0.9560374959255478,NZ_AP027168.1
1.1165458239037083,-6.135384008555036,13.0,0.8051171247682073,NZ_AP027186.1
25.27393835308013,-19.411288043804095,1.0,0.40026135193845147,NZ_AP027189.1
7.701572052181108,-6.384206634134143,-1.0,0.0,NZ_AP027194.1
26.748841674459246,16.407403176843676,-1.0,0.0,NZ_AP027199.1
6.141671776447868,-21.954857512306287,-1.0,0.0,NZ_AP027403.1
5.766342576970546,1.5934815078354787,-1.0,0.0,NZ_AP027415.1
1.07300174591847,-6.034179927362535,13.0,0.81936435567118,NZ_AP027420.1
-13.535624322736,-31.093323432163157,11.0,0.5236640227308073,NZ_AP027421.1
-7.107469058280521,-10.677436377925046,13.0,0.8477673306239933,NZ_AP027425.1
6.697142075343539,-7.7044232299517486,13.0,0.8479234650084484,NZ_AP027428.1
-38.39419807206939,11.44542677228493,3.0,1.0,NZ_AP027431.1
6.701719949615368,-7.695669205210584,13.0,0.8479234650084484,NZ_AP027433.1
7.011422006842084,4.610587411521346,-1.0,0.0,NZ_AP027434.1
6.702187354993334,-7.69485928440954,13.0,0.8479234650084484,NZ_AP027437.1
-7.588083188919468,-13.816697911243521,-1.0,0.0,NZ_AP027444.1
16.70649729138142,-9.63346915787999,-1.0,0.0,NZ_AP027928.1
-35.01918279388246,6.241589031404021,3.0,1.0,NZ_AP027954.1
-21.047855546423044,9.826503366676235,-1.0,0.0,NZ_AP027958.1
-21.05023056236233,9.8178907708588,-1.0,0.0,NZ_AP027961.1
-1.8891206191361447,-4.221338092118544,13.0,1.0,NZ_AP027965.1
-13.484196840974542,-31.74050521043146,11.0,0.5592370706483325,NZ_AP027972.1
15.169077854259685,18.963872153078057,7.0,0.5277822549313305,NZ_AP027973.1
-19.123006667970678,-31.900811154594948,11.0,0.750873227214702,NZ_AP027979.1
28.61199088291739,-15.20536740734996,1.0,0.41823119796538416,NZ_AP028095.1
20.139013759345456,22.49876097055382,7.0,0.5563156853827437,NZ_AP028096.1
-14.2014805093111,-35.705776346896975,11.0,0.6701014622447461,NZ_CP005931.1
16.8181028682907,-15.541383335749764,-1.0,0.0,NZ_CP006263.1
16.81711943524871,-15.54015070603785,-1.0,0.0,NZ_CP007135.1
25.854436654744017,-19.833565284283306,1.0,0.3919816881269246,NZ_CP007138.1
-20.688343617959088,24.837750629385752,4.0,0.519311884115989,NZ_CP008715.1
34.842866483321004,-24.50453459007035,1.0,0.7198727660953428,NZ_CP008806.1
30.152789894501133,-2.8587772806872267,0.0,0.8918497466730089,NZ_CP008958.1
-0.8013564318680758,27.843536899786308,-1.0,0.0,NZ_CP009053.1
1.3270177055307477,-25.272532482975315,8.0,1.0,NZ_CP009167.1
-17.485311578077525,2.788822844894567,2.0,1.0,NZ_CP009231.1
-18.00504863029046,3.275629911665005,2.0,1.0,NZ_CP009232.1
-8.183758537913365,23.110217585202967,4.0,0.33702022656612474,NZ_CP009233.1
-20.05909287904064,24.462632019739647,4.0,0.5236393385148168,NZ_CP009860.1
5.260884061199225,-28.898541920958316,8.0,0.5455029598502164,NZ_CP010120.1
-6.521510492357922,-22.970089055604447,-1.0,0.0,NZ_CP010126.1
1.72714624748092,21.609037721545953,5.0,1.0,NZ_CP010138.1
-20.655752878015242,-32.845254666037285,11.0,0.9284743962359926,NZ_CP010141.1
-20.783518377401766,-35.346537902780796,11.0,0.5837049472615203,NZ_CP010147.1
-22.524462979645026,-32.25426985683518,11.0,0.9534560935333363,NZ_CP010149.1
-18.76231000697452,-20.99296462595934,10.0,0.5610812457485899,NZ_CP010158.1
16.397917909681706,3.4909194449094167,-1.0,0.0,NZ_CP010201.1
2.364035773412659,-5.592918776029252,-1.0,0.0,NZ_CP010209.1
2.3294085590353877,-5.611195646571709,-1.0,0.0,NZ_CP010215.1
2.3309391442495793,-5.6114620204566,-1.0,0.0,NZ_CP010223.1
-17.984035649778953,-17.61389468989845,10.0,0.6910666769503903,NZ_CP010232.1
5.250768056064468,-28.883545774438407,8.0,0.5479597972396961,NZ_CP010241.1
34.098023211462106,-24.233257644446347,1.0,0.9104458103558404,NZ_CP010305.1
-14.02203424629323,-22.497375213400815,10.0,1.0,NZ_CP010316.1
2.3179136901884965,-25.228271910438924,8.0,1.0,NZ_CP010345.1
-18.302685961467652,2.501580288488928,2.0,1.0,NZ_CP010372.1
-12.740177644835237,24.474374306619108,4.0,0.9839110894886473,NZ_CP010882.1
-10.950591599264717,2.4147097911282076,2.0,0.4827080224104859,NZ_CP011064.1
19.832964379026055,17.929405140666226,7.0,0.532277025601785,NZ_CP011065.1
17.664069310261322,18.032230791364714,7.0,0.5313784353039321,NZ_CP011135.1
-0.5475807795998333,31.56842603828553,6.0,0.3241274777911586,NZ_CP011136.1
3.391013602700217,14.115358868405632,-1.0,0.0,NZ_CP011332.1
2.6943301490213694,4.811911524235136,-1.0,0.0,NZ_CP011417.1
11.872106792134351,33.85895374829218,-1.0,0.0,NZ_CP011418.1
-14.214061904408883,-17.712970527463906,10.0,0.5579627562903064,NZ_CP011916.1
-18.24097664117975,3.98530111675581,2.0,0.954063970793552,NZ_CP012197.1
-6.693967048017674,-23.374509071773883,-1.0,0.0,NZ_CP012377.1
1.965508384103595,9.386561273630686,-1.0,0.0,NZ_CP012492.1
24.385178726781422,-7.625580508359175,-1.0,0.0,NZ_CP012493.1
-16.910133859396513,-23.75522392105637,10.0,0.5815712054870453,NZ_CP012626.1
24.967239892515007,18.677937271938486,7.0,0.45618156934689247,NZ_CP012632.1
-14.843631944967361,-23.387400967765064,10.0,1.0,NZ_CP012636.1
30.60745757187772,-3.5673022378862695,0.0,1.0,NZ_CP012803.1
0.7707665337851972,-7.494928300212981,13.0,0.9332987479535679,NZ_CP013026.1
-23.12731360079499,-25.66728037597992,-1.0,0.0,NZ_CP013027.1
25.265909968900033,-14.03791567735753,1.0,0.39933751255257666,NZ_CP013028.1
-0.8007865473077819,27.843871734215508,-1.0,0.0,NZ_CP013186.1
7.8748340799960985,11.246830000527746,9.0,1.0,NZ_CP013191.1
9.397224490423358,6.996528234229816,9.0,1.0,NZ_CP013194.1
-1.340308109386996,20.47593685305415,5.0,1.0,NZ_CP013657.1
-0.3738252230985389,22.398234601483587,5.0,1.0,NZ_CP013832.1
-0.4041397597913511,21.59855091510597,5.0,1.0,NZ_CP013833.1
23.639596034246683,23.615244029618395,7.0,0.5937252859219225,NZ_CP013834.1
4.6142185704592436,34.522620230702024,6.0,0.9420460367287515,NZ_CP014110.1
25.180446293758518,20.06447655963053,7.0,0.5935563553769304,NZ_CP014112.1
3.270896358565009,-27.351848296185278,8.0,0.9469961323187537,NZ_CP014271.1
3.2381132331296385,-27.23618872438911,8.0,0.9766622304339916,NZ_CP014273.1
-9.53834615986252,-0.5659435133842655,2.0,0.4447731256848606,NZ_CP014320.1
-0.900530862776577,21.925283620935005,5.0,1.0,NZ_CP014321.1
-14.639061255723133,-23.46321195948683,10.0,1.0,NZ_CP014489.1
-13.335610747592396,24.76939470230339,4.0,1.0,NZ_CP014498.1
4.6400479759595665,34.42522631727072,6.0,0.9805556522127091,NZ_CP014523.1
5.8530985318005015,34.308602363478514,6.0,0.8438132107876524,NZ_CP014668.1
-34.30931066952248,14.52947895331947,3.0,0.6646440032859741,NZ_CP014669.1
33.842780411136324,-20.52781296672143,1.0,0.948224822101961,NZ_CP015021.1
29.595401445820027,-5.104624537206445,0.0,1.0,NZ_CP015022.1
-13.5971963935088,26.092276040976046,4.0,0.8870151981984314,NZ_CP015070.1
16.6546236504697,22.32029039332514,7.0,1.0,NZ_CP015072.1
-16.012902325722777,28.05499443181892,4.0,0.5834192397845076,NZ_CP015077.1
-11.004595745423043,24.363562694830023,4.0,0.6969547546718765,NZ_CP015086.1
11.288797243125545,-20.867185602042095,-1.0,0.0,NZ_CP015242.1
21.753439307107342,-17.65850741726672,1.0,0.42630721357570656,NZ_CP015246.1
34.841761375760136,-24.079355988606547,1.0,0.7779130078435696,NZ_CP015816.1
-9.517960034165553,-0.4564054397523007,2.0,0.45656350617785446,NZ_CP015836.1
31.2764099590117,-22.509596444923236,1.0,1.0,NZ_CP015844.2
31.33558999098119,-22.396521904169017,1.0,1.0,NZ_CP015847.2
34.79646038111819,-21.01563641215206,1.0,0.8503079814293314,NZ_CP015854.1
-7.192405488148438,-11.031572218024463,13.0,0.7626707184702348,NZ_CP015914.1
-38.900273792993076,10.044685881405696,3.0,0.9479850510045402,NZ_CP016183.1
-38.85425155431881,10.078625851921784,3.0,0.9652668841232964,NZ_CP016184.1
31.430153445172255,-22.26105566065056,1.0,1.0,NZ_CP016626.1
-23.91257383881419,-25.592653780912194,-1.0,0.0,NZ_CP017221.1
30.933659984954733,-4.148925507326841,0.0,0.9563215242962975,NZ_CP017250.1
30.84170360599235,-3.788622941171838,0.0,1.0,NZ_CP017252.1
38.91712624891823,-19.862042409695864,1.0,0.5026570659319773,NZ_CP017435.1
38.905168793706125,-19.86115027338757,1.0,0.5039882537337196,NZ_CP017437.1
38.905669176534644,-19.861146960516205,1.0,0.5039343475539371,NZ_CP017439.1
38.905168178755,-19.861147767209577,1.0,0.5039884393715539,NZ_CP017443.1
30.818844532483354,-3.778900802972258,0.0,1.0,NZ_CP017445.1
38.905168809028716,-19.86115004603456,1.0,0.5039882628905257,NZ_CP017447.1
29.505276052972246,-3.439685501663041,0.0,1.0,NZ_CP017670.1
-32.830462814292176,9.923157512265508,3.0,0.7908202622560021,NZ_CP018207.1
36.896562589062114,-17.702206658693378,1.0,0.8504418548461633,NZ_CP018238.1
34.865641898866166,-20.71465929736292,1.0,0.8690176784880506,NZ_CP018240.1
35.77300243203977,-19.491689966653755,1.0,1.0,NZ_CP018242.1
35.68793749434729,-19.519778469035458,1.0,1.0,NZ_CP018244.1
33.480302584460254,-19.642972712246124,1.0,1.0,NZ_CP018246.1
31.57183682452023,-4.723795377671171,0.0,0.7940670349750713,NZ_CP018248.1
33.88700200494902,-19.16171085806176,1.0,1.0,NZ_CP018251.1
28.07301809989839,-4.079600436838453,0.0,0.7286449621976323,NZ_CP018626.1
-13.080660823901663,7.4281727602307095,2.0,0.3538521272039758,NZ_CP018947.1
-24.0083682854144,23.842782691699707,4.0,0.34852446694654315,NZ_CP018954.1
-33.44932247565908,13.53177353106347,3.0,0.7221157431215418,NZ_CP018955.1
-19.106825427353325,6.490466748770357,2.0,0.4890701483899071,NZ_CP018964.1
-15.662398770368029,25.41125782717533,4.0,0.7898247469633147,NZ_CP018969.1
20.82523303046152,18.70224606937179,7.0,0.5441905842076562,NZ_CP018973.1
-0.3633226027108917,21.711873603753183,5.0,1.0,NZ_CP018978.1
-16.433110294647,22.023881913146024,4.0,0.734275138293213,NZ_CP018982.1
-34.437859521974445,13.682847307343724,3.0,0.7495618707946707,NZ_CP018989.1
-17.121116702414266,3.4937026567749325,2.0,1.0,NZ_CP018990.1
-34.45626632011625,13.727719501839324,3.0,0.7500063009895193,NZ_CP018992.1
-15.508852198808457,25.020685289098914,4.0,0.8043012641846522,NZ_CP018998.1
-18.646923556477656,-20.42720504529995,10.0,0.6514294600117893,NZ_CP019007.1
-14.22213386818512,25.767633438221882,4.0,1.0,NZ_CP019009.1
-1.376017122476773,21.556555850901233,5.0,1.0,NZ_CP019014.1
-16.640209590904956,-32.10496756542136,11.0,0.5947608881656817,NZ_CP019018.1
-13.180518065864645,6.226426711020336,2.0,0.4356849219283559,NZ_CP019028.1
-16.156463964984162,-33.7889055254563,11.0,0.678424644333526,NZ_CP019055.1
-10.9889806316189,3.1586110146274913,2.0,0.4827080224104859,NZ_CP019076.1
-17.780873181796203,-17.759749818383117,10.0,0.6910666769503903,NZ_CP019247.1
-20.516322182626496,-33.419931233804235,11.0,0.8967440115704477,NZ_CP019251.1
-7.531438068392355,-10.29593354854964,13.0,0.7964021887962597,NZ_CP019261.1
-20.98526864642296,-35.13678620507012,11.0,0.6310535415189629,NZ_CP019268.1
11.05398024191085,1.4699786561422696,-1.0,0.0,NZ_CP019269.1
12.803163608657735,-1.7261825962573072,12.0,0.9505959655180933,NZ_CP019272.1
10.797201890835892,-3.1169876276642903,12.0,0.9395124196389355,NZ_CP019276.1
-22.76358842791417,-31.604542252230743,11.0,1.0,NZ_CP019282.1
16.15330305909063,22.037167937878262,7.0,1.0,NZ_CP019357.1
-4.887485234637823,-23.9547797799594,-1.0,0.0,NZ_CP019456.1
-5.262988988386805,-10.2681414369241,13.0,0.8483879166087007,NZ_CP019561.1
-13.035150660693626,-36.57027304223285,-1.0,0.0,NZ_CP019909.1
18.055617920814313,-7.446484121737011,-1.0,0.0,NZ_CP019954.1
-4.372497554567285,6.636750035201482,-1.0,0.0,NZ_CP020057.1
-34.15273148324436,11.162722165279515,3.0,0.8361590639267602,NZ_CP020059.1
-15.71448927843386,23.35539938800662,4.0,0.9762341664710837,NZ_CP020117.1
-20.878650637858513,20.993537547609236,4.0,0.5202133278370791,NZ_CP020496.1
-5.643233481129752,-5.579843917094981,-1.0,0.0,NZ_CP020510.1
-12.765921722226645,6.47585808292458,2.0,0.43541601145049846,NZ_CP020515.1
13.27531339914867,22.456850998492722,7.0,0.7171983905513606,NZ_CP020517.1
-20.877374267631886,20.99478309469966,4.0,0.5199472197696313,NZ_CP020519.1
-34.08233736099039,11.10546625064746,3.0,0.8374435290419241,NZ_CP020523.1
-13.850417128844756,-22.271060204067382,10.0,1.0,NZ_CP020546.1
-20.647198893889485,-32.83890167893503,11.0,0.9279143865662488,NZ_CP021087.1
-29.904793606459233,14.08598420262121,3.0,0.5212868680546817,NZ_CP021103.1
-13.186617682626919,5.506411342207038,2.0,0.4827080224104859,NZ_CP021204.1
16.08756638142064,22.00823141846253,7.0,1.0,NZ_CP021210.1
13.86124792770411,32.53898301688909,-1.0,0.0,NZ_CP021289.1
15.650793774575707,-14.57558789805383,-1.0,0.0,NZ_CP021337.1
15.643104076715211,-14.56723900312971,-1.0,0.0,NZ_CP021341.1
-33.88610597633284,11.667573832204042,3.0,0.7830721612870646,NZ_CP021538.1
15.154019720075675,22.673385713919373,7.0,0.955219227193114,NZ_CP021684.1
-14.03110249218305,24.79805863688438,4.0,1.0,NZ_CP021690.1
-18.91418084821355,-20.449662338136992,10.0,0.6080780000199978,NZ_CP021728.1
-17.936539682342243,1.9656770382421391,2.0,1.0,NZ_CP021733.1
-11.068056590547398,2.949633141879446,2.0,0.4827080224104859,NZ_CP021737.1
0.3051266412606207,-5.00159882077517,13.0,0.9604195457373292,NZ_CP021843.1
0.30764150722652117,-4.9998740279645375,13.0,0.9597873919899114,NZ_CP021847.1
-17.91165721708358,3.1895641933915497,2.0,1.0,NZ_CP021880.1
-33.91813889755433,11.678486740623525,3.0,0.7812829235188947,NZ_CP021881.1
-3.029891139785256,19.668438995524575,5.0,0.7806726473712886,NZ_CP021937.1
22.259410080151227,21.493341531251655,7.0,0.5937252859219225,NZ_CP021938.1
33.74603919667788,-16.38661299630947,1.0,0.9433719612025724,NZ_CP022052.2
3.387043165964618,14.12121976027605,-1.0,0.0,NZ_CP022087.2
-31.246513314238012,13.879277427302007,3.0,0.622535445145743,NZ_CP022155.1
-13.595863804019611,-32.00712940287014,11.0,0.5732847902176725,NZ_CP022166.1
23.43081351002918,-12.39858512559839,-1.0,0.0,NZ_CP022280.1
28.244517852464526,-3.5127605736221503,0.0,0.7304888359549895,NZ_CP022688.1
-14.773983504646205,-36.787916185419284,11.0,0.5613588123550419,NZ_CP022731.1
-14.047727851730656,-14.448641158404891,-1.0,0.0,NZ_CP022732.1
13.579117498791872,9.055707845418139,9.0,1.0,NZ_CP022913.1
7.833231233504039,11.26113353700522,9.0,1.0,NZ_CP022914.1
-0.7984490682802946,27.844069932247603,-1.0,0.0,NZ_CP023062.1
10.947111658723129,10.5503516602102,9.0,1.0,NZ_CP023347.1
12.023297674306683,8.125361405674306,9.0,1.0,NZ_CP023348.1
2.830818018466606,-9.10416319239946,-1.0,0.0,NZ_CP023354.1
1.5951743040725535,-7.525189168479147,13.0,0.8767498672257666,NZ_CP023358.1
-23.56729694859689,22.90836037808953,4.0,0.4292687496189358,NZ_CP023361.1
-15.116032277995231,-24.069977438010437,10.0,0.8683959687032853,NZ_CP023363.1
-7.367807476101695,-25.32232826380843,-1.0,0.0,NZ_CP023367.1
-13.199339469837938,6.20995169806113,2.0,0.43601535409999653,NZ_CP023378.1
-13.299805283024307,-36.104764267321414,11.0,0.5482284972486114,NZ_CP023384.1
-0.05836494506334791,-8.930179083132982,13.0,0.8549018011243141,NZ_CP023389.1
3.3861951687550675,14.124745148023601,-1.0,0.0,NZ_CP023530.1
3.387002452628488,14.123500464867554,-1.0,0.0,NZ_CP023533.1
-0.8015222190354673,27.843818373872285,-1.0,0.0,NZ_CP023552.1
29.232770106764555,-17.447620687640818,1.0,0.49481944791833354,NZ_CP023674.1
17.004131140320965,21.903484600588495,7.0,1.0,NZ_CP023733.1
-15.819201961624197,27.132788176087036,4.0,0.7115531156735493,NZ_CP023816.1
1.684141838097544,24.967305653152618,5.0,0.7935230220750189,NZ_CP023821.1
-15.118965426649574,24.620180724578745,4.0,0.8501580123540006,NZ_CP023827.1
17.523413077944394,18.124645166246843,7.0,0.542302976462896,NZ_CP023828.1
-18.352724841755578,3.359508911242757,2.0,1.0,NZ_CP023835.1
-12.796303839902148,6.481262047653515,2.0,0.43323345687986525,NZ_CP023845.1
-0.5188274921922431,21.429725110305757,5.0,1.0,NZ_CP023850.1
-16.46994015901324,27.21473527314598,4.0,0.6798504221508649,NZ_CP023854.1
13.326804573445814,21.160580823921556,7.0,0.7129275668120495,NZ_CP023895.1
-19.716249631560846,6.585045388811777,2.0,0.44573222716317773,NZ_CP023903.1
-9.465195434203173,-0.5701497703212741,2.0,0.4428281032400478,NZ_CP023959.1
29.233105599555827,-17.447530640488406,1.0,0.4947819386047922,NZ_CP024055.1
